@relation CPMP-2015-runtime-regression

@attribute stacks numeric
@attribute tiers numeric
@attribute stack.tier.ratio numeric
@attribute container.density numeric
@attribute empty.stack.pct numeric
@attribute overstowing.stack.pct numeric
@attribute overstowing.2cont.stack.pct numeric
@attribute group.same.min numeric
@attribute group.same.max numeric
@attribute group.same.mean numeric
@attribute group.same.stdev numeric
@attribute top.good.min numeric
@attribute top.good.max numeric
@attribute top.good.mean numeric
@attribute top.good.stdev numeric
@attribute overstowage.pct numeric
@attribute bflb numeric
@attribute left.density numeric
@attribute tier.weighted.groups numeric
@attribute avg.l1.top.left.lg.group numeric
@attribute cont.empty.grt.estack numeric
@attribute pct.bottom.pct.on.top numeric
@attribute runtime numeric

@data
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,73.965
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,85.521
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,6.58
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,19,9,6.20484,0.5,17,0.285714,0.504557,0.666667,0,0.25,5.9
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,123.768
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,11,7.25,2.86138,0.535714,20,0.285714,0.514286,0.777778,0,0.5,150.445
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,202.321
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,16,8.25,4.60299,0.5,17,0.285714,0.515825,0.611111,0,0.5,187.94
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,2.472
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,2.82
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,2.3
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,6.25,3.49106,0.464286,16,0.285714,0.499631,0.888889,0,0.25,2.04
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,2086.65
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,1950.48
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,298.295
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,13,8.25,4.02337,0.464286,17,0.285714,0.543904,0.611111,0,0.75,276.989
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,21.645
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,24.758
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,16.553
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,8,3.75,2.68095,0.5,19,0.285714,0.445751,0.333333,0,0,15.669
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,41.851
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,47.363
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,13.501
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,12,8.5,3.3541,0.464286,16,0.285714,0.481281,0.388889,0,0.25,29.734
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,969.093
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,15,8.25,5.26189,0.5,18,0.285714,0.504926,0.611111,0,0.25,976.633
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,618.047
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,528.217
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,68.704
4,7,1.75,0.714286,0,1,1,1,1,1,0,2,11,6.25,3.83243,0.464286,17,0.285714,0.490394,0.666667,0,0,128.564
4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,783.105
4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,1015.33
4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,175.423
4,7,1.75,0.714286,0,1,1,1,1,1,0,5,16,10.5,4.03113,0.5,17,0.285714,0.504433,0.666667,0,0,162.726
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,1.056
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,1.048
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,1.732
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,16,10.25,5.76086,0.5,17,0.285714,0.514717,0.666667,0,0,1.504
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,772.792
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,676.198
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,28.33
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,4.25,3.96074,0.464286,16,0.285714,0.480973,0.444444,0,0,28.162
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,3600
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,322.9
4,7,1.75,0.714286,0,1,1,1,1,1,0,4,17,9.75,5.11737,0.535714,19,0.285714,0.518103,0.777778,0,0.25,297.275
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,6.54
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,6.448
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,2.588
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,10,6,3.39116,0.392857,14,0.285714,0.520628,0.611111,0,0.25,2.432
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,5.904
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,5.772
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,32.91
4,7,1.75,0.714286,0,1,1,1,1,1,0,1,11,6.5,3.64005,0.392857,14,0.285714,0.50234,0.5,0,0.25,28.43
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,234.323
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,258.888
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,42.911
4,7,1.75,0.714286,0,1,1,1,1,1,0,3,6,4.5,1.11803,0.428571,16,0.285714,0.488608,0.555556,0,0.5,43.839
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,92.846
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5,3.89872,0.428571,19,0.285714,0.476768,0.631579,0,0,62.912
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,6,3.8,1.72047,0.4,17,0.285714,0.462424,0.473684,0,0,2891.773
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,224.286
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.2,4.91528,0.428571,18,0.285714,0.492611,0.789474,0,0.4,213.965
5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,1303.693
5,7,1.4,0.714286,0,1,1,1,1,1,0,6,11,8.4,1.85472,0.514286,23,0.285714,0.466443,0.684211,0,0.4,913.593
5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,364.819
5,7,1.4,0.714286,0,1,1,1,1,1,0,4,12,8.6,2.87054,0.485714,21,0.285714,0.485951,0.421053,0,0.2,290.018
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,1089.456
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,10,4.6,3.38231,0.457143,19,0.285714,0.472828,0.631579,0,0,802.942
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,371.783
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.4,16,0.285714,0.475271,0.736842,0,0,250.328
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,33.714
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,8,5.6,1.85472,0.457143,21,0.285714,0.459783,0.894737,0,0,28.894
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,358.538
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,453.3
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,147.785
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,9,6,2.44949,0.428571,19,0.285714,0.497419,0.526316,0,0.4,299.363
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,1861.84
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,1449.08
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,11.777
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,7.6,5.004,0.485714,22,0.285714,0.463133,0.526316,0,0.2,7.856
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,735.558
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,642.92
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,116.039
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,5.8,5.49181,0.428571,17,0.285714,0.488828,0.473684,0,0.2,84.897
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,244.363
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7,5.93296,0.457143,19,0.285714,0.487921,0.526316,0,0.2,205.309
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,95.806
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,16,7.2,5.84466,0.428571,19,0.285714,0.484296,0.421053,0,0.2,79.885
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,70.788
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,69.408
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,7.152
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,12,5.4,4.31741,0.4,17,0.285714,0.506167,0.736842,0,0.2,6.016
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,0.632
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,0.468
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,0.792
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,12,6.4,3.61109,0.514286,23,0.285714,0.445596,0.368421,0,0.2,0.788
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,3600
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,3600
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,506.316
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,7.75,4.71036,0.428571,17,0.285714,0.505222,0.526316,0,0.4,573.432
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,14,9.2,4.53431,0.514286,23,0.285714,0.490286,0.684211,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,14,9.2,4.53431,0.514286,23,0.285714,0.490286,0.684211,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,14,9.2,4.53431,0.514286,23,0.285714,0.490286,0.684211,0,0.4,2993.091
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,14,9.2,4.53431,0.514286,23,0.285714,0.490286,0.684211,0,0.4,2180.444
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,19,7.4,6.08605,0.457143,19,0.285714,0.497813,0.578947,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,19,7.4,6.08605,0.457143,19,0.285714,0.497813,0.578947,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,19,7.4,6.08605,0.457143,19,0.285714,0.497813,0.578947,0,0,2240.964
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,19,7.4,6.08605,0.457143,19,0.285714,0.497813,0.578947,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,6,5.09902,0.485714,21,0.285714,0.445557,0.578947,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,6,5.09902,0.485714,21,0.285714,0.445557,0.578947,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,6,5.09902,0.485714,21,0.285714,0.445557,0.578947,0,0,1960.979
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,6,5.09902,0.485714,21,0.285714,0.445557,0.578947,0,0,1565.862
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,9,4.4,3.07246,0.485714,21,0.285714,0.432355,0.473684,0,0.2,33.914
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,9,4.4,3.07246,0.485714,21,0.285714,0.432355,0.473684,0,0.2,22.693
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,9,4.4,3.07246,0.485714,21,0.285714,0.432355,0.473684,0,0.2,1.492
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,9,4.4,3.07246,0.485714,21,0.285714,0.432355,0.473684,0,0.2,1.396
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,7.8,4.9558,0.4,16,0.285714,0.538719,0.789474,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,7.8,4.9558,0.4,16,0.285714,0.538719,0.789474,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,7.8,4.9558,0.4,16,0.285714,0.538719,0.789474,0,0.2,1173.737
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,14,7.8,4.9558,0.4,16,0.285714,0.538719,0.789474,0,0.2,1168.273
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,17,9.2,5.45527,0.542857,23,0.285714,0.472079,0.842105,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,17,9.2,5.45527,0.542857,23,0.285714,0.472079,0.842105,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,17,9.2,5.45527,0.542857,23,0.285714,0.472079,0.842105,0,0,967.488
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,17,9.2,5.45527,0.542857,23,0.285714,0.472079,0.842105,0,0,761.496
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,18,8.8,5.41849,0.457143,18,0.285714,0.508966,0.631579,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,18,8.8,5.41849,0.457143,18,0.285714,0.508966,0.631579,0,0.4,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,18,8.8,5.41849,0.457143,18,0.285714,0.508966,0.631579,0,0.4,744.599
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,18,8.8,5.41849,0.457143,18,0.285714,0.508966,0.631579,0,0.4,667.818
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,14,8.2,4.53431,0.542857,24,0.285714,0.461714,0.842105,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,14,8.2,4.53431,0.542857,24,0.285714,0.461714,0.842105,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,14,8.2,4.53431,0.542857,24,0.285714,0.461714,0.842105,0,0,442.524
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,14,8.2,4.53431,0.542857,24,0.285714,0.461714,0.842105,0,0,404.633
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,9,6.2,2.13542,0.457143,20,0.285714,0.454345,0.789474,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,9,6.2,2.13542,0.457143,20,0.285714,0.454345,0.789474,0,0,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,9,6.2,2.13542,0.457143,20,0.285714,0.454345,0.789474,0,0,922.322
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,9,6.2,2.13542,0.457143,20,0.285714,0.454345,0.789474,0,0,638.1
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,4.16653,0.4,16,0.285714,0.512394,0.947368,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,4.16653,0.4,16,0.285714,0.512394,0.947368,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,4.16653,0.4,16,0.285714,0.512394,0.947368,0,0.2,176.123
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,4.16653,0.4,16,0.285714,0.512394,0.947368,0,0.2,145.557
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,9.25,5.11737,0.4,15,0.285714,0.518345,0.842105,0,0.2,380.444
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,9.25,5.11737,0.4,15,0.285714,0.518345,0.842105,0,0.2,349.482
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,9.25,5.11737,0.4,15,0.285714,0.518345,0.842105,0,0.2,44.291
5,7,1.4,0.714286,0,0.8,0.8,1,1,1,0,2,15,9.25,5.11737,0.4,15,0.285714,0.518345,0.842105,0,0.2,29.462
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,3.96989,0.4,16,0.285714,0.527094,0.789474,0,0.2,2184.39
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,3.96989,0.4,16,0.285714,0.527094,0.789474,0,0.2,1915.32
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,3.96989,0.4,16,0.285714,0.527094,0.789474,0,0.2,275.541
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,13,6.2,3.96989,0.4,16,0.285714,0.527094,0.789474,0,0.2,189.14
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,16,6.4,5.08331,0.485714,21,0.285714,0.48197,0.947368,0,0,2020.47
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,16,6.4,5.08331,0.485714,21,0.285714,0.48197,0.947368,0,0,1755.28
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,16,6.4,5.08331,0.485714,21,0.285714,0.48197,0.947368,0,0,86.217
5,7,1.4,0.714286,0,1,1,1,1,1,0,2,16,6.4,5.08331,0.485714,21,0.285714,0.48197,0.947368,0,0,63.828
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.6,4.96387,0.457143,20,0.285714,0.521537,0.842105,0,0.2,1629.71
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.6,4.96387,0.457143,20,0.285714,0.521537,0.842105,0,0.2,1423.57
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.6,4.96387,0.457143,20,0.285714,0.521537,0.842105,0,0.2,33.094
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,15,7.6,4.96387,0.457143,20,0.285714,0.521537,0.842105,0,0.2,34.242
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,9.4,4.84149,0.485714,20,0.285714,0.520315,0.421053,0,0.6,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,9.4,4.84149,0.485714,20,0.285714,0.520315,0.421053,0,0.6,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,9.4,4.84149,0.485714,20,0.285714,0.520315,0.421053,0,0.6,503.075
5,7,1.4,0.714286,0,1,1,1,1,1,0,3,17,9.4,4.84149,0.485714,20,0.285714,0.520315,0.421053,0,0.6,332.769
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,19,8,6.22896,0.428571,17,0.285714,0.496,0.684211,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,19,8,6.22896,0.428571,17,0.285714,0.496,0.684211,0,0.2,3600
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,19,8,6.22896,0.428571,17,0.285714,0.496,0.684211,0,0.2,431.859
5,7,1.4,0.714286,0,1,1,1,1,1,0,1,19,8,6.22896,0.428571,17,0.285714,0.496,0.684211,0,0.2,340.801
